2017,327026,11,0
2018,327026,11,0
2019,327026,11,0
2020,327026,11,2
2021,327026,11,1
2012,327026,12,0
2013,327026,12,0
2014,327026,12,0
2015,327026,12,0
2016,327026,12,0
2017,327026,12,0
2018,327026,12,0
2019,327026,12,0
2020,327026,12,0
2021,327026,12,0
2012,327026,13,1
2013,327026,13,0
2014,327026,13,0
2015,327026,13,0
2016,327026,13,0
2017,327026,13,0
2018,327026,13,0
2019,327026,13,0
2020,327026,13,1
2021,327026,13,1
2012,327026,14,0
2013,327026,14,0
2014,327026,14,0
2015,327026,14,0
2016,327026,14,0
2017,327026,14,0
2018,327026,14,0
2019,327026,14,0
2020,327026,14,0
2021,327026,14,0
2012,327026,15,0
2013,327026,15,0
2014,327026,15,0
2015,327026,15,0
2016,327026,15,0
2017,327026,15,0
2018,327026,15,0
2019,327026,15,0
2020,327026,15,0
2021,327026,15,0
2012,327026,16,0
2013,327026,16,0
2014,327026,16,0
2015,327026,16,0
2016,327026,16,0
2017,327026,16,0
2018,327026,16,0
2019,327026,16,0
2020,327026,16,0
2021,327026,16,0
2012,327026,17,0
2013,327026,17,0
2014,327026,17,0
2015,327026,17,0
2016,327026,17,0
2017,327026,17,0
2018,327026,17,0
2019,327026,17,0
2020,327026,17,0
2021,327026,17,1
2012,327026,18,None
2013,327026,18,None
2014,327026,18,0
2015,327026,18,0
2016,327026,18,0
2017,327026,18,0
2018,327026,18,0
2019,327026,18,0
2020,327026,18,0
2021,327026,18,0
2012,327026,19,0
2013,327026,19,0
2014,327026,19,0
2015,327026,19,0
2016,327026,19,3
2017,327026,19,6
2018,327026,19,0
2019,327026,19,3
2020,327026,19,3
2021,327026,19,3
2012,327026,20,0
2013,327026,20,0
2014,327026,20,0
2015,327026,20,0
2016,327026,20,0
2017,327026,20,0
2018,327026,20,0
2019,327026,20,0
2020,327026,20,0
2021,327026,20,0
2012,327026,21,0
